2644	0	0	0	1	1	0	0	+	4894	5140	0	2645	QPX_v015_contig_2676	2901	257	2901	2	908,1736,	0,909,	257,1165,	temperature	m1002
3078	0	0	0	0	0	2	284	-	4896	3607	529	3607	QPX_v015_contig_3772	4125	763	4125	3	485,2462,131,	0,485,2947,	763,1530,3994,	temperature	m1002
2118	0	0	0	0	0	0	0	-	4905	2118	0	2118	QPX_v015_contig_2194	18391	1751	3869	1	2118,	0,	1751,	temperature	m1002
2014	0	0	0	0	0	0	0	-	4909	2014	0	2014	QPX_v015_contig_1803	5832	390	2404	1	2014,	0,	390,	temperature	m1002
3626	0	0	0	0	0	0	0	+	4917	4462	836	4462	QPX_v015_contig_4803	4168	0	3626	1	3626,	836,	0,	temperature	m1002
1666	0	0	0	0	0	3	181	+	4922	1666	0	1666	QPX_v015_contig_1417	4304	2424	4271	4	101,1059,243,263,	0,101,1160,1403,	2424,2586,3703,4008,	temperature	m1002
1525	0	0	0	0	0	2	128	-	4925	1525	0	1525	QPX_v015_contig_918	20196	4448	6101	3	220,67,1238,	0,220,287,	4448,4739,4863,	temperature	m1002
1624	0	0	0	0	0	0	0	+	4948	1624	0	1624	QPX_v015_contig_790	14917	12152	13776	1	1624,	0,	12152,	temperature	m1002
4061	0	0	0	0	0	1	60	-	4953	4441	0	4061	QPX_v015_contig_4354	18672	0	4121	2	2649,1412,	380,3029,	0,2709,	temperature	m1002
2090	0	0	0	0	0	0	0	+	4961	2443	152	2242	QPX_v015_contig_1346	7075	4985	7075	1	2090,	152,	4985,	temperature	m1002
2415	0	0	0	0	0	0	0	+	4973	2415	0	2415	QPX_v015_contig_6101	6768	57	2472	1	2415,	0,	57,	temperature	m1002
1825	0	0	0	0	0	2	109	-	5012	1825	0	1825	QPX_v015_contig_2865	9128	7116	9050	3	217,37,1571,	0,217,254,	7116,7390,7479,	temperature	m1002
2182	0	0	0	0	0	0	0	-	5013	4358	2176	4358	QPX_v015_contig_7346	2431	235	2417	1	2182,	0,	235,	temperature	m1002
1527	0	0	0	0	0	0	0	-	5013	4358	0	1527	QPX_v015_contig_5643	6491	0	1527	1	1527,	2831,	0,	temperature	m1002
1870	0	0	0	0	0	0	0	-	5031	1870	0	1870	QPX_v015_contig_3770	7688	5656	7526	1	1870,	0,	5656,	temperature	m1002
3508	3	0	0	2	1106	3	106	+	5051	4617	0	4617	QPX_v015_contig_4782	7235	203	3820	6	231,392,96,1786,961,45,	0,231,623,719,2510,4572,	203,467,930,1028,2814,3775,	temperature	m1002
2771	0	0	0	0	0	0	0	+	5099	2771	0	2771	QPX_v015_contig_3501	4687	1357	4128	1	2771,	0,	1357,	temperature	m1002
2924	0	0	0	0	0	0	0	-	5115	2924	0	2924	QPX_v015_contig_3966	6587	2791	5715	1	2924,	0,	2791,	temperature	m1002
3765	0	0	0	0	0	0	0	-	5138	3765	0	3765	QPX_v015_contig_1320	11708	5968	9733	1	3765,	0,	5968,	temperature	m1002
1861	0	0	0	0	0	0	0	-	5145	3843	1982	3843	QPX_v015_contig_7460	4136	2275	4136	1	1861,	0,	2275,	temperature	m1002
1801	0	0	0	0	0	0	0	-	5145	3843	0	1801	QPX_v015_contig_583	9203	0	1801	1	1801,	2042,	0,	temperature	m1002
2801	0	0	0	0	0	0	0	-	5148	2801	0	2801	QPX_v015_contig_10092	5540	2621	5422	1	2801,	0,	2621,	temperature	m1002
1931	0	0	0	0	0	0	0	-	5165	2078	0	1931	QPX_v015_contig_508	8453	0	1931	1	1931,	147,	0,	temperature	m1002
2828	0	0	1	1	1	1	17	-	5177	2830	0	2830	QPX_v015_contig_484	12723	5285	8131	2	1509,1320,	0,1510,	5285,6811,	temperature	m1002
3345	0	0	0	0	0	4	358	+	5213	3345	0	3345	QPX_v015_contig_12	5620	1911	5614	5	298,387,1812,441,407,	0,298,685,2497,2938,	1911,2263,2710,4580,5207,	temperature	m1002
2036	0	0	1	1	1	1	18	-	5222	2038	0	2038	QPX_v015_contig_2109	33601	15027	17082	2	921,1116,	0,922,	15027,15966,	temperature	m1002
2029	0	0	0	0	0	1	51	-	5241	2029	0	2029	QPX_v015_contig_335	7377	88	2168	2	1938,91,	0,1938,	88,2077,	temperature	m1002
1539	0	0	0	0	0	0	0	+	5251	1539	0	1539	QPX_v015_contig_3624	11696	6889	8428	1	1539,	0,	6889,	temperature	m1002
2724	0	0	0	1	1	0	0	-	5314	2725	0	2725	QPX_v015_contig_2889	7596	1639	4363	2	1610,1114,	0,1611,	1639,3249,	temperature	m1002
2779	4	0	0	0	0	0	0	-	5320	2794	0	2783	QPX_v015_contig_7407	2859	0	2783	1	2783,	11,	0,	temperature	m1002
3826	0	0	0	0	0	0	0	+	5329	3826	0	3826	QPX_v015_contig_1577	4102	131	3957	1	3826,	0,	131,	temperature	m1002
3828	0	0	0	0	0	1	18	-	5334	3891	0	3828	QPX_v015_contig_5962	8056	489	4335	2	1406,2422,	63,1469,	489,1913,	temperature	m1002
1561	0	0	0	1	1	2	42	+	5344	1653	0	1562	QPX_v015_contig_11466	1791	188	1791	3	89,1442,30,	0,90,1532,	188,282,1761,	temperature	m1002
3118	0	0	0	0	0	1	178	+	5365	3118	0	3118	QPX_v015_contig_3229	17137	8763	12059	2	1682,1436,	0,1682,	8763,10623,	temperature	m1002
3446	0	0	1	1	5	1	4	-	5380	3551	0	3452	QPX_v015_contig_4545	6952	0	3451	2	3029,418,	99,3133,	0,3033,	temperature	m1002
1963	0	0	0	0	0	1	52	-	5383	2121	158	2121	QPX_v015_contig_6842	6792	4777	6792	2	1141,822,	0,1141,	4777,5970,	temperature	m1002
1658	0	0	0	0	0	0	0	+	5412	1658	0	1658	QPX_v015_contig_4849	2985	36	1694	1	1658,	0,	36,	temperature	m1002
4772	0	0	0	0	0	0	0	-	5418	4873	0	4772	QPX_v015_contig_1907	8528	0	4772	1	4772,	101,	0,	temperature	m1002
3091	0	0	1	2	2	1	8	+	5425	3094	0	3094	QPX_v015_contig_1797	7635	3471	6571	3	998,1272,822,	0,999,2272,	3471,4469,5749,	temperature	m1002
2385	0	0	0	0	0	2	110	-	5433	2385	0	2385	QPX_v015_contig_5906	3225	151	2646	3	2223,141,21,	0,2223,2364,	151,2426,2625,	temperature	m1002
1573	0	0	0	0	0	0	0	+	5452	1664	0	1573	QPX_v015_contig_2866	15972	186	1759	1	1573,	0,	186,	temperature	m1002
4362	0	0	0	0	0	0	0	+	5467	4384	22	4384	QPX_v015_contig_325	6975	0	4362	1	4362,	22,	0,	temperature	m1002
5122	0	0	0	0	0	0	0	-	5472	5122	0	5122	QPX_v015_contig_1649	6388	165	5287	1	5122,	0,	165,	temperature	m1002
1679	0	0	1	1	1	1	18	+	5474	2405	724	2405	QPX_v015_contig_1249	1945	0	1698	2	1484,196,	724,2209,	0,1502,	temperature	m1002
2917	0	0	0	0	0	0	0	+	5496	2917	0	2917	QPX_v015_contig_1193	3098	15	2932	1	2917,	0,	15,	temperature	m1002
3129	0	0	0	0	0	0	0	-	5533	3129	0	3129	QPX_v015_contig_5482	14003	8759	11888	1	3129,	0,	8759,	temperature	m1002
4448	0	0	0	2	7	2	142	-	5553	4455	0	4455	QPX_v015_contig_676	8069	3058	7648	5	2849,144,780,544,131,	0,2854,2998,3780,4324,	3058,5907,6063,6843,7517,	temperature	m1002
2564	0	0	0	0	0	0	0	-	5558	2564	0	2564	QPX_v015_contig_4648	3096	448	3012	1	2564,	0,	448,	temperature	m1002
1700	0	0	0	0	0	0	0	-	5581	1700	0	1700	QPX_v015_contig_1418	16169	13971	15671	1	1700,	0,	13971,	temperature	m1002
1654	0	0	0	0	0	0	0	-	5596	1654	0	1654	QPX_v015_contig_2917	4162	2401	4055	1	1654,	0,	2401,	temperature	m1002
3291	0	0	0	0	0	0	0	+	5601	3291	0	3291	QPX_v015_contig_663	20015	11922	15213	1	3291,	0,	11922,	temperature	m1002
2731	0	0	0	0	0	0	0	+	5626	2731	0	2731	QPX_v015_contig_8343	3060	260	2991	1	2731,	0,	260,	temperature	m1002
2815	0	0	0	0	0	0	0	+	5627	2815	0	2815	QPX_v015_contig_8625	3043	202	3017	1	2815,	0,	202,	temperature	m1002
1829	0	0	0	0	0	1	97	+	5631	1829	0	1829	QPX_v015_contig_2288	8826	4123	6049	2	1556,273,	0,1556,	4123,5776,	temperature	m1002
1737	0	0	0	1	1	1	9	+	5671	1738	0	1738	QPX_v015_contig_2905	13648	2353	4099	2	391,1346,	0,392,	2353,2753,	temperature	m1002
4536	0	0	0	0	0	1	56	+	5687	5143	101	4637	QPX_v015_contig_3670	4593	1	4593	2	3714,822,	101,3815,	1,3771,	temperature	m1002
3655	0	0	0	0	0	0	0	-	5728	3655	0	3655	QPX_v015_contig_5142	4211	328	3983	1	3655,	0,	328,	temperature	m1002
2358	0	0	0	0	0	0	0	-	5735	3154	0	2358	QPX_v015_contig_4555	3776	0	2358	1	2358,	796,	0,	temperature	m1002
2961	0	0	0	0	0	1	4	-	5748	2961	0	2961	QPX_v015_contig_2928	7580	3952	6917	2	2548,413,	0,2548,	3952,6504,	temperature	m1002
3945	0	0	0	0	0	2	104	+	5787	3945	0	3945	QPX_v015_contig_4795	10196	114	4163	3	1507,2417,21,	0,1507,3924,	114,1672,4142,	temperature	m1002
1902	0	0	0	0	0	0	0	+	5851	1902	0	1902	QPX_v015_contig_2747	10715	8809	10711	1	1902,	0,	8809,	temperature	m1002
1716	0	0	0	1	1	1	35	+	5885	1717	0	1717	QPX_v015_contig_4991	4147	586	2337	2	249,1467,	0,250,	586,870,	temperature	m1002
1543	0	0	0	0	0	5	279	+	5932	1742	0	1543	QPX_v015_contig_8920	4022	2200	4022	6	190,382,376,43,230,322,	0,190,572,948,991,1221,	2200,2444,2889,3320,3418,3700,	temperature	m1002
1708	0	0	0	1	1	0	0	-	5950	1709	0	1709	QPX_v015_contig_5406	10361	8535	10243	2	1094,614,	0,1095,	8535,9629,	temperature	m1002
2022	0	0	0	1	4	1	20	+	5957	2026	0	2026	QPX_v015_contig_1776	10882	8464	10506	2	459,1563,	0,463,	8464,8943,	temperature	m1002
4887	1	0	0	0	0	1	79	-	5975	4913	0	4888	QPX_v015_contig_3061	5167	134	5101	2	119,4769,	25,144,	134,332,	temperature	m1002
3404	0	0	0	0	0	0	0	+	6019	3404	0	3404	QPX_v015_contig_4570	8609	147	3551	1	3404,	0,	147,	temperature	m1002
2370	0	0	0	0	0	1	5	-	6030	2370	0	2370	QPX_v015_contig_3066	4193	1380	3755	2	1408,962,	0,1408,	1380,2793,	temperature	m1002
1750	10	0	0	2	32	2	13	+	6053	5647	2765	4557	QPX_v015_contig_1624	1773	0	1773	5	459,326,654,215,106,	2765,3224,3550,4231,4451,	0,462,798,1452,1667,	temperature	m1002
1842	18	0	0	0	0	0	0	-	6053	5647	645	2505	QPX_v015_contig_6	1860	0	1860	1	1860,	3142,	0,	temperature	m1002
2935	0	0	0	1	1	1	49	+	6104	3988	0	2936	QPX_v015_contig_6191	5518	2534	5518	2	398,2537,	0,399,	2534,2981,	temperature	m1002
2912	0	0	0	0	0	0	0	+	6173	3819	0	2912	QPX_v015_contig_1100	3502	590	3502	1	2912,	0,	590,	temperature	m1002
3364	0	0	0	2	5	0	0	-	6204	3369	0	3369	QPX_v015_contig_1007	15433	2023	5387	3	1211,8,2145,	0,1214,1224,	2023,3234,3242,	temperature	m1002
3184	0	0	0	0	0	0	0	+	6246	3462	278	3462	QPX_v015_contig_6333	7294	0	3184	1	3184,	278,	0,	temperature	m1002
2422	12	0	0	0	0	0	0	-	6250	2732	298	2732	QPX_v015_contig_4335	2684	238	2672	1	2434,	0,	238,	temperature	m1002
2211	1	0	0	0	0	0	0	+	6275	7083	0	2212	QPX_v015_contig_3424	7569	5357	7569	1	2212,	0,	5357,	temperature	m1002
3880	1	0	0	0	0	0	0	+	6275	7083	3202	7083	QPX_v015_contig_1469	9933	0	3881	1	3881,	3202,	0,	temperature	m1002
2541	0	0	7	0	0	0	0	-	6291	3913	121	2669	QPX_v015_contig_5264	3046	0	2548	1	2548,	1244,	0,	temperature	m1002
4274	1	0	0	0	0	0	0	+	6294	4275	0	4275	QPX_v015_contig_812	7678	2933	7208	1	4275,	0,	2933,	temperature	m1002
3494	0	0	0	0	0	0	0	+	6316	7815	4321	7815	QPX_v015_contig_824	4919	0	3494	1	3494,	4321,	0,	temperature	m1002
3312	0	0	0	0	0	0	0	+	6316	7815	797	4109	QPX_v015_contig_13	3312	0	3312	1	3312,	797,	0,	temperature	m1002
2975	0	0	0	2	3	1	12	-	6336	2978	0	2978	QPX_v015_contig_4209	9173	656	3643	4	1774,372,666,163,	0,1775,2147,2815,	656,2430,2814,3480,	temperature	m1002
1543	0	0	0	0	0	0	0	+	6361	5268	3725	5268	QPX_v015_contig_1032	2890	0	1543	1	1543,	3725,	0,	temperature	m1002
3369	0	0	0	0	0	0	0	-	6361	5268	0	3369	QPX_v015_contig_6815	3392	0	3369	1	3369,	1899,	0,	temperature	m1002
3234	0	0	0	0	0	0	0	+	6370	3240	0	3234	QPX_v015_contig_536	3235	1	3235	1	3234,	0,	1,	temperature	m1002
1771	0	0	1	0	0	1	222	+	6387	1869	80	1852	QPX_v015_contig_6179	2985	991	2985	2	302,1470,	80,382,	991,1515,	temperature	m1002
2531	0	0	0	0	0	0	0	+	6390	3625	0	2531	QPX_v015_contig_2632	5482	2951	5482	1	2531,	0,	2951,	temperature	m1002
3345	0	0	0	0	0	0	0	-	6424	3345	0	3345	QPX_v015_contig_10341	3487	77	3422	1	3345,	0,	77,	temperature	m1002
1663	0	0	0	0	0	2	146	+	6439	1771	108	1771	QPX_v015_contig_9681	4223	0	1809	3	1596,6,61,	108,1704,1710,	0,1655,1748,	temperature	m1002
1991	0	0	0	1	1	3	107	-	6478	1992	0	1992	QPX_v015_contig_4697	6637	64	2162	4	849,676,278,188,	0,849,1525,1804,	64,966,1693,1974,	temperature	m1002
1531	0	0	0	0	0	0	0	-	6482	1531	0	1531	QPX_v015_contig_9954	2296	731	2262	1	1531,	0,	731,	temperature	m1002
4721	0	0	0	0	0	2	60	-	6484	5855	1134	5855	QPX_v015_contig_3363	4873	92	4873	3	165,3763,793,	0,165,3928,	92,315,4080,	temperature	m1002
3245	0	0	0	1	2	0	0	-	6502	3247	0	3247	QPX_v015_contig_2931	5843	2478	5723	2	492,2753,	0,494,	2478,2970,	temperature	m1002
2429	0	0	0	0	0	0	0	+	6531	2771	0	2429	QPX_v015_contig_3442	7152	4723	7152	1	2429,	0,	4723,	temperature	m1002
2061	0	0	1	0	0	0	0	-	6533	2091	0	2062	QPX_v015_contig_2431	2915	54	2116	1	2062,	29,	54,	temperature	m1002
1875	0	0	0	0	0	0	0	-	6545	1875	0	1875	QPX_v015_contig_178	13167	10741	12616	1	1875,	0,	10741,	temperature	m1002
3362	0	0	0	0	0	0	0	-	6558	3362	0	3362	QPX_v015_contig_2615	6181	1012	4374	1	3362,	0,	1012,	temperature	m1002
4017	0	0	1	1	2	1	16	+	6606	4020	0	4020	QPX_v015_contig_4476	14052	6644	10678	2	1346,2672,	0,1348,	6644,8006,	temperature	m1002
2815	0	0	0	0	0	1	55	+	6628	2815	0	2815	QPX_v015_contig_6888	5662	467	3337	2	1499,1316,	0,1499,	467,2021,	temperature	m1002
2458	0	0	0	1	1	1	4	-	6653	2748	0	2459	QPX_v015_contig_875	2782	0	2462	2	2375,83,	289,2665,	0,2379,	temperature	m1002
1786	0	0	1	1	1	1	31	-	6656	1788	0	1788	QPX_v015_contig_6533	3391	413	2231	2	1283,504,	0,1284,	413,1727,	temperature	m1002
2232	0	0	0	0	0	0	0	+	6666	2239	0	2232	QPX_v015_contig_3724	5465	2821	5053	1	2232,	0,	2821,	temperature	m1002
1952	0	0	0	0	0	0	0	-	6697	1952	0	1952	QPX_v015_contig_189	22180	10016	11968	1	1952,	0,	10016,	temperature	m1002
1622	1	0	0	0	0	0	0	+	6698	1692	69	1692	QPX_v015_contig_3560	1665	0	1623	1	1623,	69,	0,	temperature	m1002
2532	0	0	0	0	0	0	0	+	6708	2673	141	2673	QPX_v015_contig_3952	2630	0	2532	1	2532,	141,	0,	temperature	m1002
1670	0	0	0	0	0	0	0	-	6716	1866	55	1725	QPX_v015_contig_9454	1670	0	1670	1	1670,	141,	0,	temperature	m1002
1857	0	0	0	0	0	0	0	+	6760	1857	0	1857	QPX_v015_contig_4806	5109	299	2156	1	1857,	0,	299,	temperature	m1002
1741	0	0	0	0	0	0	0	+	6782	1951	0	1741	QPX_v015_contig_5769	2372	535	2276	1	1741,	0,	535,	temperature	m1002
3204	0	0	2	1	1	1	48	+	6789	3410	203	3410	QPX_v015_contig_1247	19027	0	3254	2	3047,159,	203,3251,	0,3095,	temperature	m1002
1833	1	0	0	0	0	2	110	-	6812	3873	974	2808	QPX_v015_contig_2503	1944	0	1944	3	1519,138,177,	1065,2584,2722,	0,1574,1767,	temperature	m1002
1783	0	0	0	0	0	1	92	+	6819	1783	0	1783	QPX_v015_contig_1159	5494	2373	4248	2	167,1616,	0,167,	2373,2632,	temperature	m1002
1642	0	0	1	0	0	0	0	+	6826	1900	0	1643	QPX_v015_contig_326	10867	8456	10099	1	1643,	0,	8456,	temperature	m1002
3823	0	0	0	0	0	1	357	-	6840	3823	0	3823	QPX_v015_contig_6040	6857	88	4268	2	1525,2298,	0,1525,	88,1970,	temperature	m1002
1641	0	0	0	0	0	1	21	+	6844	1641	0	1641	QPX_v015_contig_3961	8508	140	1802	2	821,820,	0,821,	140,982,	temperature	m1002
2488	0	0	0	0	0	1	6	+	6862	2705	0	2488	QPX_v015_contig_767	2567	73	2567	2	100,2388,	0,100,	73,179,	temperature	m1002
1668	0	0	0	0	0	0	0	+	6863	1823	155	1823	QPX_v015_contig_4195	5754	0	1668	1	1668,	155,	0,	temperature	m1002
3123	0	0	0	0	0	0	0	-	6928	3123	0	3123	QPX_v015_contig_3021	11227	7170	10293	1	3123,	0,	7170,	temperature	m1002
3412	0	0	0	1	3	1	56	-	6938	3497	0	3415	QPX_v015_contig_4006	4133	436	3904	3	305,1946,1161,	82,387,2336,	436,797,2743,	temperature	m1002
1522	0	0	0	0	0	0	0	-	6942	1624	0	1522	QPX_v015_contig_1679	11402	3729	5251	1	1522,	102,	3729,	temperature	m1002
2059	0	0	1	0	0	1	61	+	6951	2484	0	2060	QPX_v015_contig_973	5404	3283	5404	2	769,1291,	0,769,	3283,4113,	temperature	m1002
1594	0	0	1	1	1	1	11	+	6964	1596	0	1596	QPX_v015_contig_3548	8429	263	1869	2	1487,108,	0,1488,	263,1761,	temperature	m1002
1943	0	0	0	0	0	1	62	-	7008	2292	0	1943	QPX_v015_contig_8268	4418	0	2005	2	333,1610,	349,682,	0,395,	temperature	m1002
1803	0	0	0	0	0	0	0	-	7046	1803	0	1803	QPX_v015_contig_1402	4747	507	2310	1	1803,	0,	507,	temperature	m1002
3103	0	0	0	0	0	0	0	+	7077	3103	0	3103	QPX_v015_contig_2681	3583	332	3435	1	3103,	0,	332,	temperature	m1002
3217	0	0	0	1	1	0	0	-	7085	3218	0	3218	QPX_v015_contig_210	5942	2036	5253	2	2680,537,	0,2681,	2036,4716,	temperature	m1002
2561	2	0	0	0	0	0	0	-	7101	2600	0	2563	QPX_v015_contig_5245	2669	0	2563	1	2563,	37,	0,	temperature	m1002
3784	0	0	0	0	0	2	117	-	7111	4682	898	4682	QPX_v015_contig_2702	10240	6339	10240	3	1327,140,2317,	0,1327,1467,	6339,7724,7923,	temperature	m1002
1571	1	0	0	1	8	1	39	+	7146	1580	0	1580	QPX_v015_contig_3753	5255	129	1740	2	1516,56,	0,1524,	129,1684,	temperature	m1002
1943	0	0	0	1	1	1	12	-	7205	1944	0	1944	QPX_v015_contig_3530	3767	369	2324	2	1631,312,	0,1632,	369,2012,	temperature	m1002
2713	0	0	0	0	0	0	0	+	7243	2713	0	2713	QPX_v015_contig_690	26150	18812	21525	1	2713,	0,	18812,	temperature	m1002
1608	2	0	0	0	0	0	0	+	7307	1869	0	1610	QPX_v015_contig_197	5880	4270	5880	1	1610,	0,	4270,	temperature	m1002
1681	0	0	0	0	0	1	51	+	7331	1681	0	1681	QPX_v015_contig_2952	4872	2524	4256	2	1203,478,	0,1203,	2524,3778,	temperature	m1002
1561	0	0	0	1	3	1	43	+	7332	1996	0	1564	QPX_v015_contig_5741	10807	9203	10807	2	1224,337,	0,1227,	9203,10470,	temperature	m1002
2269	0	0	0	0	0	0	0	-	7402	2269	0	2269	QPX_v015_contig_1860	4494	1603	3872	1	2269,	0,	1603,	temperature	m1002
2573	0	0	0	0	0	0	0	+	7413	2588	15	2588	QPX_v015_contig_9062	4084	0	2573	1	2573,	15,	0,	temperature	m1002
2937	13	0	11	0	0	0	0	+	7424	4699	1472	4433	QPX_v015_contig_2400	2961	0	2961	1	2961,	1472,	0,	temperature	m1002
1645	0	0	0	0	0	0	0	+	7444	1646	1	1646	QPX_v015_contig_1738	12377	740	2385	1	1645,	1,	740,	temperature	m1002
2384	0	0	0	0	0	0	0	-	7445	2384	0	2384	QPX_v015_contig_393	9091	350	2734	1	2384,	0,	350,	temperature	m1002
1504	0	0	0	0	0	0	0	+	7518	1504	0	1504	QPX_v015_contig_513	4778	779	2283	1	1504,	0,	779,	temperature	m1002
3457	0	0	0	0	0	0	0	-	7520	3457	0	3457	QPX_v015_contig_2232	14623	11121	14578	1	3457,	0,	11121,	temperature	m1002
2751	0	0	0	0	0	0	0	-	7558	2751	0	2751	QPX_v015_contig_1480	4429	136	2887	1	2751,	0,	136,	temperature	m1002
1518	0	0	0	0	0	1	60	+	7592	1518	0	1518	QPX_v015_contig_7891	2330	262	1840	2	1003,515,	0,1003,	262,1325,	temperature	m1002
3381	0	0	0	0	0	0	0	-	7595	3381	0	3381	QPX_v015_contig_9684	3610	171	3552	1	3381,	0,	171,	temperature	m1002
1622	0	0	0	0	0	1	29	-	7603	1622	0	1622	QPX_v015_contig_408	14876	10106	11757	2	265,1357,	0,265,	10106,10400,	temperature	m1002
3387	0	0	0	0	0	5	282	+	7611	3589	202	3589	QPX_v015_contig_629	5385	0	3669	6	2265,41,124,489,355,113,	202,2467,2508,2632,3121,3476,	0,2324,2424,2606,3149,3556,	temperature	m1002
2383	0	0	0	0	0	0	0	+	7626	2383	0	2383	QPX_v015_contig_1696	11857	111	2494	1	2383,	0,	111,	temperature	m1002
3147	0	0	0	0	0	2	76	+	7635	3147	0	3147	QPX_v015_contig_3382	14478	6681	9904	3	663,121,2363,	0,663,784,	6681,7361,7541,	temperature	m1002
1511	0	0	0	0	0	0	0	+	7647	1511	0	1511	QPX_v015_contig_1190	4127	1178	2689	1	1511,	0,	1178,	temperature	m1002
3277	0	0	0	0	0	0	0	+	7735	3277	0	3277	QPX_v015_contig_6218	4154	114	3391	1	3277,	0,	114,	temperature	m1002
1563	0	0	0	0	0	2	108	+	7785	1563	0	1563	QPX_v015_contig_3776	11328	9073	10744	3	98,102,1363,	0,98,200,	9073,9225,9381,	temperature	m1002
1567	0	0	0	0	0	0	0	+	7804	1567	0	1567	QPX_v015_contig_1038	4255	489	2056	1	1567,	0,	489,	temperature	m1002
1861	0	0	0	0	0	0	0	-	7837	3904	2043	3904	QPX_v015_contig_7460	4136	2275	4136	1	1861,	0,	2275,	temperature	m1002
1714	0	0	0	0	0	0	0	-	7837	3904	0	1714	QPX_v015_contig_583	9203	0	1714	1	1714,	2190,	0,	temperature	m1002
1697	0	0	0	0	0	0	0	+	7896	1697	0	1697	QPX_v015_contig_2792	4400	812	2509	1	1697,	0,	812,	temperature	m1002
1643	0	0	1	0	0	0	0	+	7910	1679	35	1679	QPX_v015_contig_4593	1801	0	1644	1	1644,	35,	0,	temperature	m1002
1796	0	0	0	0	0	0	0	+	7936	1796	0	1796	QPX_v015_contig_6690	5247	35	1831	1	1796,	0,	35,	temperature	m1002
1517	0	0	0	0	0	0	0	+	7961	1684	0	1517	QPX_v015_contig_7981	1650	133	1650	1	1517,	0,	133,	temperature	m1002
2208	0	0	0	0	0	1	60	-	7971	2208	0	2208	QPX_v015_contig_953	8691	6302	8570	2	574,1634,	0,574,	6302,6936,	temperature	m1002
2339	0	0	0	0	0	0	0	-	7974	2339	0	2339	QPX_v015_contig_5962	8056	5367	7706	1	2339,	0,	5367,	temperature	m1002
1548	1	0	0	0	0	2	104	-	7997	1847	298	1847	QPX_v015_contig_4899	4477	2824	4477	3	266,185,1098,	0,266,451,	2824,3138,3379,	temperature	m1002
2552	0	0	0	0	0	0	0	-	8019	2552	0	2552	QPX_v015_contig_5971	9608	136	2688	1	2552,	0,	136,	temperature	m1002
1576	0	0	0	0	0	0	0	+	8048	1576	0	1576	QPX_v015_contig_7693	2616	917	2493	1	1576,	0,	917,	temperature	m1002
3650	0	0	6	1	2	0	0	-	8153	3899	0	3658	QPX_v015_contig_937	3903	13	3669	2	817,2839,	241,1060,	13,830,	temperature	m1002
3280	1	0	0	0	0	0	0	+	8162	3339	58	3339	QPX_v015_contig_439	12833	0	3281	1	3281,	58,	0,	temperature	m1002
2131	0	0	0	0	0	0	0	-	8188	2148	17	2148	QPX_v015_contig_1346	7075	4944	7075	1	2131,	0,	4944,	temperature	m1002
1900	0	0	0	0	0	0	0	+	8190	1900	0	1900	QPX_v015_contig_5490	2387	411	2311	1	1900,	0,	411,	temperature	m1002
2379	0	0	0	0	0	1	55	-	8250	2379	0	2379	QPX_v015_contig_992	9009	6554	8988	2	1841,538,	0,1841,	6554,8450,	temperature	m1002
2071	0	0	0	0	0	0	0	+	8271	2071	0	2071	QPX_v015_contig_6473	2561	239	2310	1	2071,	0,	239,	temperature	m1002
2566	0	0	0	1	1	2	63	+	8279	2699	132	2699	QPX_v015_contig_2290	3300	139	2768	3	7,73,2486,	132,140,213,	139,157,282,	temperature	m1002
4422	0	0	0	0	0	0	0	+	8337	4694	272	4694	QPX_v015_contig_780	14192	0	4422	1	4422,	272,	0,	temperature	m1002
3129	0	0	0	0	0	0	0	+	8382	3129	0	3129	QPX_v015_contig_1454	5680	1049	4178	1	3129,	0,	1049,	temperature	m1002
1974	0	0	0	0	0	0	0	+	8390	2503	0	1974	QPX_v015_contig_9000	3844	1870	3844	1	1974,	0,	1870,	temperature	m1002
3799	0	0	0	0	0	0	0	-	8416	3867	0	3799	QPX_v015_contig_1194	4787	0	3799	1	3799,	68,	0,	temperature	m1002
1688	0	0	0	0	0	0	0	+	8522	3208	215	1903	QPX_v015_contig_4167	1688	0	1688	1	1688,	215,	0,	temperature	m1002
2786	0	0	0	0	0	2	126	+	8536	4545	0	2786	QPX_v015_contig_7568	3205	293	3205	3	840,1900,46,	0,840,2740,	293,1198,3159,	temperature	m1002
2706	0	0	0	0	0	0	0	-	8545	3045	339	3045	QPX_v015_contig_7812	2832	126	2832	1	2706,	0,	126,	temperature	m1002
1832	0	0	0	0	0	0	0	+	8593	1832	0	1832	QPX_v015_contig_753	6588	389	2221	1	1832,	0,	389,	temperature	m1002
3182	0	0	0	0	0	0	0	-	8610	3182	0	3182	QPX_v015_contig_3574	6866	3395	6577	1	3182,	0,	3395,	temperature	m1002
4532	0	0	0	1	1	2	61	-	8612	4970	188	4721	QPX_v015_contig_3670	4593	0	4593	3	2992,718,822,	249,3242,3960,	0,2997,3771,	temperature	m1002
3888	0	0	0	1	1	1	24	-	8622	3889	0	3889	QPX_v015_contig_9315	5969	1317	5229	2	3709,179,	0,3710,	1317,5050,	temperature	m1002
4231	1	0	0	0	0	0	0	+	8690	4232	0	4232	QPX_v015_contig_2195	6443	527	4759	1	4232,	0,	527,	temperature	m1002
2206	0	0	0	0	0	3	155	-	8697	2206	0	2206	QPX_v015_contig_3595	6882	4080	6441	4	141,661,61,1343,	0,141,802,863,	4080,4262,4977,5098,	temperature	m1002
